"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"41000","Oregon","8","SA7N 1/","1600","62","      Health care and social assistance",4107250,4406187,4803112,5130791,5552992,6023628,6426963,6816891,7359761,7909084,8519170,8781739,9093845,9515883,9876360,10243485,10824049,11609845
"41000","Oregon","8","SA7N 1/","1601","621","        Ambulatory health care services",1883115,1988993,2166249,2319989,2510668,2651449,2828116,3055202,3340242,3605338,3860621,3931601,4052295,4262263,4440613,4665147,4902653,"(NA)"
"41000","Oregon","8","SA7N 1/","1602","622","        Hospitals",1331763,1423199,1525751,1654855,1820006,1992707,2158729,2260650,2421952,2615780,2841250,2947654,3025472,3212602,3333225,3392456,3502334,"(NA)"
"41000","Oregon","8","SA7N 1/","1603","623","        Nursing and residential care facilities",537236,584666,650488,681445,718135,721209,760794,800050,855134,905639,982133,1026701,1084258,1105668,1128799,1175682,1259984,"(NA)"
"41000","Oregon","8","SA7N 1/","1604","624","        Social assistance",355136,409329,460624,474502,504183,658263,679324,700989,742433,782327,835166,875783,931820,935350,973723,1010200,1159078,"(NA)"
"41000","Oregon","8","SA7N 1/","1700","71","      Arts, entertainment, and recreation",357892,384082,439192,463200,480675,462758,469495,486977,510448,566054,583597,546570,571376,561393,615973,616877,648757,692175
"41000","Oregon","8","SA7N 1/","1701","711","        Performing arts, spectator sports, and related industries",132862,146565,180356,196149,210626,176786,170820,182788,177761,204455,208462,194062,221803,203902,243255,228509,240952,"(NA)"
"41000","Oregon","8","SA7N 1/","1702","712","        Museums, historical sites, and similar institutions",23775,25490,28006,30285,30252,30691,31456,32299,33855,36674,38724,36281,37545,40428,42767,44823,45174,"(NA)"
"41000","Oregon","8","SA7N 1/","1703","713","        Amusement, gambling, and recreation industries",201255,212027,230830,236766,239797,255281,267219,271890,298832,324925,336411,316227,312028,317063,329951,343545,362631,"(NA)"
"41000","Oregon","8","SA7N 1/","1800","72","      Accommodation and food services",1605611,1712864,1831849,1853939,1911031,2006463,2124212,2268077,2445305,2593056,2639530,2504868,2549164,2677700,2879176,3029675,3254251,3565290
"41000","Oregon","8","SA7N 1/","1801","721","        Accommodation",330306,359791,393055,389611,401320,396128,418096,427519,450081,464090,494585,461331,464230,493352,514261,541801,575415,"(NA)"
"41000","Oregon","8","SA7N 1/","1802","722","        Food services and drinking places",1275305,1353073,1438794,1464328,1509711,1610335,1706116,1840558,1995224,2128966,2144945,2043537,2084934,2184348,2364915,2487874,2678836,"(NA)"
"41000","Oregon","8","SA7N 1/","1900","81","      Other services (except public administration)",1447522,1512369,1641273,1698944,1733498,1823594,1971063,2080282,2219887,2317334,2331681,2214356,2229022,2299205,2410815,2498681,2660962,2843462
"41000","Oregon","8","SA7N 1/","1901","811","        Repair and maintenance",460054,478519,517969,567494,550529,568411,598455,611657,666758,692773,664679,610439,605503,643606,666915,702349,746925,"(NA)"
"41000","Oregon","8","SA7N 1/","1902","812","        Personal and laundry services",244552,256198,275427,278121,272324,286643,304136,318862,334323,355402,362698,336061,335429,343136,359668,373940,393628,"(NA)"
"41000","Oregon","8","SA7N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",563263,603091,648500,668279,734093,779118,873306,959002,1020384,1061121,1095039,1087956,1129203,1142395,1207811,1236722,1307771,"(NA)"
"41000","Oregon","8","SA7N 1/","1904","814","        Private households",179653,174561,199377,185050,176552,189422,195166,190761,198422,208038,209265,179900,158887,170068,176421,185670,212638,"(NA)"
"41000","Oregon","8","SA7N 1/","2000","...","    Government and government enterprises",7927796,8364323,8921633,9367503,9763823,9965130,10342427,10799853,11245581,11831471,12562672,12984139,13091462,13191809,13229004,13412076,13929328,14546578
"41000","Oregon","8","SA7N 1/","2001","...","      Federal, civilian",1281077,1286166,1400080,1399389,1472912,1582327,1649874,1706233,1736826,1794165,1860381,1900413,1968732,1967787,1945862,1900635,1926131,2017406
"41000","Oregon","8","SA7N 1/","2002","...","      Military",146362,151615,163508,171378,221179,289887,302154,340464,321182,324221,347017,390667,373599,350063,327103,320617,304010,303367
"41000","Oregon","8","SA7N 1/","2010","...","      State and local",6500357,6926542,7358045,7796736,8069732,8092916,8390399,8753156,9187573,9713085,10355274,10693059,10749131,10873959,10956039,11190824,11699187,12225806
"41000","Oregon","8","SA7N 1/","2011","...","        State government",1665937,1775636,1907949,2026156,2076638,2120777,2175779,2257544,2358685,2516636,2722979,2867684,2781372,2853100,2891145,3021658,3207066,"(NA)"
"41000","Oregon","8","SA7N 1/","2012","...","        Local government",4834420,5150906,5450096,5770580,5993094,5972139,6214620,6495612,6828888,7196449,7632295,7825375,7967759,8020859,8064894,8169166,8492121,"(NA)"
"Note: See the included footnote file."
"SA7N: Wages and Salaries by NAICS Industry"
"Last updated: March 24, 2016-- new estimates for 2015. In 2015 details may not add to totals because of rounding."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
