"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"00000","United States"," ","SA7N 1/","539","324","          Petroleum and coal products manufacturing",7260000,7515000,7450000,7765000,7809000,7964000,8395000,9075000,9700000,10702000,10857000,10588000,10580000,11257000,11926000,11976000,12123000,"(NA)"
"00000","United States"," ","SA7N 1/","541","325","          Chemical manufacturing",53695000,55768000,59184000,58592000,57643000,59072000,60779000,62921000,63531000,66708000,66725000,65039000,65704000,66556000,69207000,71428000,75388000,"(NA)"
"00000","United States"," ","SA7N 1/","542","326","          Plastics and rubber products manufacturing",30584000,32143000,33401000,31768000,31601000,31410000,32080000,32448000,33224000,32706000,32118000,28128000,29400000,30370000,31530000,32490000,34156000,"(NA)"
"00000","United States"," ","SA7N 1/","600","42","      Wholesale trade",241916000,259280000,282213000,285184000,282489000,289906000,307412000,324775000,349163000,371534000,376273000,349398000,354938000,374332000,393614000,401734000,422135000,440851000
"00000","United States"," ","SA7N 1/","700","44-45","      Retail trade",301718000,322192000,345354000,354165000,359206000,367027000,379955000,392793000,407227000,419554000,414059000,393784000,399358000,411714000,426858000,437531000,457577000,480078500
"00000","United States"," ","SA7N 1/","701","441","        Motor vehicle and parts dealers",58447000,63374000,67244000,70334000,72399000,73791000,75783000,78091000,79874000,80987000,75738000,66969000,69719000,74509000,78960000,83128000,88768000,"(NA)"
"00000","United States"," ","SA7N 1/","702","442","        Furniture and home furnishings stores",12698000,13820000,15086000,15214000,15505000,15910000,16643000,17282000,18198000,18085000,16542000,13978000,13674000,14017000,14256000,14760000,15597000,"(NA)"
"00000","United States"," ","SA7N 1/","703","443","        Electronics and appliance stores",17755000,19731000,21757000,21000000,19434000,18648000,18907000,19762000,20708000,21591000,21917000,19908000,21056000,22714000,23080000,21970000,22455000,"(NA)"
"00000","United States"," ","SA7N 1/","704","444","        Building material and garden equipment and supplies dealers",25870000,28005000,30279000,31214000,31993000,33386000,36246000,38499000,40914000,40630000,39020000,36227000,35449000,35756000,36502000,37925000,39449000,"(NA)"
"00000","United States"," ","SA7N 1/","705","445","        Food and beverage stores",50611000,52628000,55246000,56925000,57615000,58362000,58987000,59329000,60953000,63014000,64980000,64897000,65145000,65696000,67346000,68748000,71265000,"(NA)"
"00000","United States"," ","SA7N 1/","706","446","        Health and personal care stores",20125000,21299000,23117000,24311000,25308000,26457000,28015000,29373000,31102000,33162000,34119000,34578000,35085000,35698000,36801000,37627000,38627000,"(NA)"
