"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"32000","Nevada","8","SA25N 1/","809","492","        Couriers and messengers",4490,4512,4931,"(D)",4979,5413,5590,5900,6280,6361,6129,5701,5586,5792,6150,6200,6576
"32000","Nevada","8","SA25N 1/","811","493","        Warehousing and storage",3446,4098,4624,4813,4965,5744,6224,7035,8354,9523,9717,9302,9406,9978,11218,11555,12597
"32000","Nevada","8","SA25N 1/","900","51","      Information",17599,19568,21950,22074,19802,19246,18796,19404,20024,20965,20043,18100,17646,17578,17854,18430,19387
"32000","Nevada","8","SA25N 1/","901","511","        Publishing industries (except Internet)",3692,3736,4225,4368,4121,4161,4187,4525,4626,4613,4439,3757,3628,3600,3370,3500,3486
"32000","Nevada","8","SA25N 1/","902","512","        Motion picture and sound recording industries",2072,2331,2399,2962,2757,2572,2854,2893,3289,3826,3651,3118,3174,3346,3713,3652,4121
"32000","Nevada","8","SA25N 1/","903","515","        Broadcasting (except Internet)",2257,2332,2438,2456,2430,2529,2647,2717,2714,2813,2716,2404,2267,2278,2220,2287,2297
"32000","Nevada","8","SA25N 1/","904","516","        Internet publishing and broadcasting 3/","(T)",185,401,314,316,271,215,330,388,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"32000","Nevada","8","SA25N 1/","905","517","        Telecommunications",8099,9667,10890,10423,8917,8212,7201,7091,7052,7559,7076,6648,6587,6190,6129,6295,6329
"32000","Nevada","8","SA25N 1/","906","518","        Data processing, hosting, and related services",1268,1203,1483,1414,1110,1271,1323,1433,1547,1270,1258,1159,1227,1378,1631,1812,2038
"32000","Nevada","8","SA25N 1/","907","519","        Other information services 3/","(T)","(T)","(T)",137,151,230,369,415,408,884,903,1014,763,786,791,884,1116
"32000","Nevada","8","SA25N 1/","1000","52","      Finance and insurance",51578,55495,62370,63697,63819,66361,68161,71727,73823,80679,83613,89850,82788,86914,84420,87525,87375
