"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"04000","Arizona","6","SA25N 1/","1100","53","      Real estate and rental and leasing",126503,121047,133814,138630,143873,154878,174883,199149,215164,225252,221073,216401,216942,223041,217694,219694,221120
"04000","Arizona","6","SA25N 1/","1101","531","        Real estate",108791,102968,114881,119097,125308,135994,155206,178035,193058,202623,198686,196650,197595,204552,198483,199843,201258
"04000","Arizona","6","SA25N 1/","1102","532","        Rental and leasing services",16164,16615,17389,17648,16603,17111,18086,19410,20330,20849,20588,18007,17587,17011,17809,18569,18588
"04000","Arizona","6","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",1548,1464,1544,1885,1962,1773,1591,1704,1776,1780,1799,1744,1760,1478,1402,1282,1274
"04000","Arizona","6","SA25N 1/","1200","54","      Professional, scientific, and technical services",141742,150860,159862,166130,165653,170882,183613,192337,206142,218230,218054,207543,205462,207246,206903,212609,216827
"04000","Arizona","6","SA25N 1/","1300","55","      Management of companies and enterprises",18829,20276,21719,22669,23014,22557,24456,25714,28057,29700,32338,31475,29965,29653,31339,33719,34839
"04000","Arizona","6","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",201937,224769,241291,234265,231762,237761,250071,270539,288471,293564,279164,253265,251127,256640,264182,278819,285219
"04000","Arizona","6","SA25N 1/","1401","561","        Administrative and support services",198196,220856,237248,230297,227647,233574,245650,265625,283370,288093,274090,248480,246100,251505,259531,273065,279333
"04000","Arizona","6","SA25N 1/","1402","562","        Waste management and remediation services",3741,3913,4043,3968,4115,4187,4421,4914,5101,5471,5074,4785,5027,5135,4651,5754,5886
"04000","Arizona","6","SA25N 1/","1500","61","      Educational services",25102,26463,28761,32121,37196,40939,45162,50203,54391,55441,58909,62106,67441,69042,72111,72011,73887
"04000","Arizona","6","SA25N 1/","1600","62","      Health care and social assistance",211379,219647,222823,228350,237817,253502,264216,276489,292238,308724,323260,329042,340514,350105,359174,366171,373099
"04000","Arizona","6","SA25N 1/","1601","621","        Ambulatory health care services",83778,87437,91286,94912,100128,109811,117176,126072,134431,143003,148994,152428,154381,161824,165977,170107,171222
"04000","Arizona","6","SA25N 1/","1602","622","        Hospitals",60020,60539,56986,56346,57694,59624,62874,65626,68695,71501,75940,76518,82049,82860,84592,85548,87086
"04000","Arizona","6","SA25N 1/","1603","623","        Nursing and residential care facilities",31308,32085,33160,34248,35310,36867,36333,37899,39908,40810,43039,43756,46159,47159,49367,50349,52290
"04000","Arizona","6","SA25N 1/","1604","624","        Social assistance",36273,39586,41391,42844,44685,47200,47833,46892,49204,53410,55287,56340,57925,58262,59238,60167,62501
"04000","Arizona","6","SA25N 1/","1700","71","      Arts, entertainment, and recreation",47057,51029,54752,53903,55607,56211,58697,61022,64170,68579,69929,66812,67079,68244,70676,71690,74922
"04000","Arizona","6","SA25N 1/","1701","711","        Performing arts, spectator sports, and related industries",23377,25377,27575,26508,28132,28533,29583,30230,31873,33888,34384,34082,34033,34921,36074,35999,36725
"04000","Arizona","6","SA25N 1/","1702","712","        Museums, historical sites, and similar institutions",1576,1638,1712,1819,1785,1755,1823,1909,1948,1968,1960,1840,2026,2240,2288,2334,2445
"04000","Arizona","6","SA25N 1/","1703","713","        Amusement, gambling, and recreation industries",22104,24014,25465,25576,25690,25923,27291,28883,30349,32723,33585,30890,31020,31083,32314,33357,35752
"04000","Arizona","6","SA25N 1/","1800","72","      Accommodation and food services",199195,204367,209627,213261,214104,217816,226348,238639,249719,253742,250324,238816,235904,242784,247565,256406,264398
"04000","Arizona","6","SA25N 1/","1801","721","        Accommodation",48325,48259,49107,47800,45511,46166,47130,49563,50808,51765,50956,46943,45245,45797,45867,46306,47124
"04000","Arizona","6","SA25N 1/","1802","722","        Food services and drinking places",150870,156108,160520,165461,168593,171650,179218,189076,198911,201977,199368,191873,190659,196987,201698,210100,217274
"04000","Arizona","6","SA25N 1/","1900","81","      Other services (except public administration)",130383,137232,139290,140280,147124,149429,154590,159856,166698,174260,171318,168277,161274,170333,174784,177586,183371
"04000","Arizona","6","SA25N 1/","1901","811","        Repair and maintenance",38977,41241,42059,42891,44247,44012,44146,46139,47894,47515,43522,41321,40166,43666,43818,44034,43862
"04000","Arizona","6","SA25N 1/","1902","812","        Personal and laundry services",41067,43752,44008,43419,45040,46010,49395,52381,53709,58612,58767,57583,56132,59955,62188,64806,68283
"04000","Arizona","6","SA25N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",31662,33241,33921,34731,36884,37812,38610,38497,41637,42998,43327,43391,41867,42229,42737,43006,42774
"04000","Arizona","6","SA25N 1/","1904","814","        Private households",18677,18998,19302,19239,20953,21595,22439,22839,23458,25135,25702,25982,23109,24483,26041,25740,28452
"04000","Arizona","6","SA25N 1/","2000","...","    Government and government enterprises",364284,373345,388749,397182,411381,420524,425671,432260,437497,449919,459173,452802,448988,441850,443141,444401,444809
"04000","Arizona","6","SA25N 1/","2001","...","      Federal, civilian",44175,46159,48152,47034,48918,50664,51162,51897,52203,52420,54486,56873,60017,57269,56477,55597,54659
"04000","Arizona","6","SA25N 1/","2002","...","      Military",32574,32190,33096,33032,33316,34750,34527,34147,33188,33789,33842,34453,34886,34048,33381,33307,32719
"04000","Arizona","6","SA25N 1/","2010","...","      State and local",287535,294996,307501,317116,329147,335110,339982,346216,352106,363710,370845,361476,354085,350533,353283,355497,357431
"04000","Arizona","6","SA25N 1/","2011","...","        State government",77868,79249,81026,80466,82434,83497,83818,84570,84591,88016,88214,84355,83447,84032,85395,88036,89200
"04000","Arizona","6","SA25N 1/","2012","...","        Local government",209667,215747,226475,236650,246713,251613,256164,261646,267515,275694,282631,277121,270638,266501,267888,267461,268231
"Note: See the included footnote file."
"SA25N: Total Full-Time and Part-Time Employment by NAICS Industry"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 2007-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
