"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"96000","Southwest","6","SA25N 1/","905","517","        Telecommunications",161398,167894,193034,194373,173092,159519,151784,147779,144148,153775,154835,148261,138626,140186,136564,138922,140725
"96000","Southwest","6","SA25N 1/","906","518","        Data processing, hosting, and related services",54599,58866,65312,65661,60410,57844,56507,56250,57697,45247,44783,41568,41852,43128,45707,49754,50990
"96000","Southwest","6","SA25N 1/","907","519","        Other information services 3/",2501,2450,2595,2777,3423,5102,5219,5393,5470,8918,8546,8219,8440,9295,10416,11100,11554
"96000","Southwest","6","SA25N 1/","1000","52","      Finance and insurance",809507,816045,836524,834590,850769,870682,892700,925685,957966,1027445,1092587,1167239,1146894,1231298,1240952,1277642,1289504
"96000","Southwest","6","SA25N 1/","1001","521","        Monetary Authorities-central bank",1920,1907,1914,2004,2177,2164,1992,1974,2031,2000,2070,2033,1928,1997,1418,"(D)",1499
"96000","Southwest","6","SA25N 1/","1002","522","        Credit intermediation and related activities",301956,309562,310588,315008,326791,345921,356599,374006,390752,400819,399238,394292,385533,392412,404461,407649,401568
"96000","Southwest","6","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",202048,198278,220491,203812,199403,195109,204667,212598,222954,268833,327589,378045,368657,419808,421740,439177,438402
"96000","Southwest","6","SA25N 1/","1004","524","        Insurance carriers and related activities",276140,279429,273114,283688,294523,298993,298075,301717,306075,307776,312947,316005,318122,334017,334325,342793,362319
"96000","Southwest","6","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles",27443,26869,30417,30078,27875,28495,31367,35390,36154,48017,50743,76864,72654,83064,79008,"(D)",85716
"96000","Southwest","6","SA25N 1/","1100","53","      Real estate and rental and leasing",608363,580138,639457,656808,669633,702530,762265,836300,883645,933160,952949,938133,958955,995749,992332,1026942,1038270
"96000","Southwest","6","SA25N 1/","1101","531","        Real estate",500404,472914,527068,539368,557896,590122,646864,715701,758309,809875,826889,823812,845624,883917,876116,905537,913927
"96000","Southwest","6","SA25N 1/","1102","532","        Rental and leasing services",103579,102830,107885,112482,106833,108015,111162,116057,120497,118438,121057,109434,108559,107412,111752,116708,119500
"96000","Southwest","6","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",4380,4394,4504,4958,4904,4393,4239,4542,4839,4847,5003,4887,4772,4420,4464,4697,4843
"96000","Southwest","6","SA25N 1/","1200","54","      Professional, scientific, and technical services",909305,964860,1010667,1043890,1037937,1055560,1115969,1151787,1215512,1296401,1337238,1295872,1300068,1323836,1359040,1403842,1445137
"96000","Southwest","6","SA25N 1/","1300","55","      Management of companies and enterprises",80242,80119,81377,89837,100091,93860,104510,115820,125108,136404,162933,162073,163191,167107,178731,185380,207657
"96000","Southwest","6","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",1022271,1105466,1179155,1159827,1156041,1172727,1238900,1293708,1386312,1433534,1423119,1343851,1361102,1422675,1462904,1505874,1554314
"96000","Southwest","6","SA25N 1/","1401","561","        Administrative and support services",989765,1071764,1146252,1125702,1119956,1137769,1203138,1255912,1347044,1392916,1381502,1305100,1322798,1382027,1420845,1461552,1507832
"96000","Southwest","6","SA25N 1/","1402","562","        Waste management and remediation services",32506,33702,32903,34125,36085,34958,35762,37796,39268,40618,41617,38751,38304,40648,42059,44322,46482
"96000","Southwest","6","SA25N 1/","1500","61","      Educational services",174138,191156,201627,217960,237414,243816,254386,267550,280946,287463,297251,313276,328919,332652,341396,352411,363739
