"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"46000","South Dakota","4","SA25N 1/","903","515","        Broadcasting (except Internet)",1468,1544,1543,1385,1376,1366,1319,1324,1306,1308,1295,1264,1280,1280,1246,1270,1239
"46000","South Dakota","4","SA25N 1/","904","516","        Internet publishing and broadcasting 3/","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"46000","South Dakota","4","SA25N 1/","905","517","        Telecommunications",2703,2729,2830,3039,2929,2932,2959,3122,3277,3522,3551,3368,3248,3184,3090,2976,3066
"46000","South Dakota","4","SA25N 1/","906","518","        Data processing, hosting, and related services","(T)","(T)","(T)",246,240,259,305,271,267,224,204,234,231,247,220,220,229
"46000","South Dakota","4","SA25N 1/","907","519","        Other information services 3/","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)",81,81,83,65,64,64,76,84
"46000","South Dakota","4","SA25N 1/","1000","52","      Finance and insurance",27553,29184,30142,30837,31075,30652,30828,31661,33252,36094,37795,39510,38208,38971,39104,40143,40049
"46000","South Dakota","4","SA25N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)",0
"46000","South Dakota","4","SA25N 1/","1002","522","        Credit intermediation and related activities",14803,16470,17420,18370,18429,17967,17698,18081,18942,19913,19963,19680,18217,17338,17706,18094,17739
"46000","South Dakota","4","SA25N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",3952,3654,3924,3522,3444,3450,3717,3841,4066,5107,6452,7618,7356,8201,7968,8119,8078
"46000","South Dakota","4","SA25N 1/","1004","524","        Insurance carriers and related activities",8281,8476,8208,8434,8791,8870,8969,9243,9655,10151,10326,10532,10911,11525,11538,11959,12273
"46000","South Dakota","4","SA25N 1/","1005","525","        Funds, trusts, and other financial vehicles","(T)","(T)","(T)",511,411,365,444,496,589,923,1054,1680,1724,1907,"(D)","(D)",1959
"46000","South Dakota","4","SA25N 1/","1100","53","      Real estate and rental and leasing",9860,9252,10226,10405,10340,10578,11444,12319,12752,13583,14444,14678,15397,16192,16116,16685,16858
"46000","South Dakota","4","SA25N 1/","1101","531","        Real estate",8034,7530,8452,8593,8652,8836,9573,10293,10675,11707,12555,12901,13585,14538,14446,14939,14976
"46000","South Dakota","4","SA25N 1/","1102","532","        Rental and leasing services",1768,1672,1720,1749,1646,1711,1830,1974,2026,1821,1837,1728,1761,1604,1619,1680,1800
"46000","South Dakota","4","SA25N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)",63,42,31,41,52,51,55,52,49,51,50,51,66,82
"46000","South Dakota","4","SA25N 1/","1200","54","      Professional, scientific, and technical services",13295,14237,14753,15008,14882,14912,15946,16864,17397,18713,19330,19284,19385,19361,19891,20892,20929
"46000","South Dakota","4","SA25N 1/","1300","55","      Management of companies and enterprises",3679,3907,4013,3881,3933,3425,3116,2988,3030,3260,3771,3751,3939,4049,4473,4598,4948
"46000","South Dakota","4","SA25N 1/","1400","56","      Administrative and support and waste management and remediation services",14861,16672,17629,18053,17501,17548,17820,17537,18537,19611,19408,18346,18748,19361,19176,19096,19483
"46000","South Dakota","4","SA25N 1/","1401","561","        Administrative and support services",13991,15731,16776,17136,16573,16668,16885,16633,17630,18660,18433,17383,17822,18431,18239,18155,18514
"46000","South Dakota","4","SA25N 1/","1402","562","        Waste management and remediation services",870,941,853,917,928,880,935,904,907,951,975,963,926,930,937,941,969
"46000","South Dakota","4","SA25N 1/","1500","61","      Educational services",6771,7293,7257,8016,8624,9009,8812,9290,9713,9178,9592,9969,10453,10314,10418,10377,10738
"46000","South Dakota","4","SA25N 1/","1600","62","      Health care and social assistance",50655,53273,54369,54036,54997,56635,57249,57782,58877,60814,62723,63700,64567,65015,66518,67072,67191
"46000","South Dakota","4","SA25N 1/","1601","621","        Ambulatory health care services",12516,13179,13466,13512,13918,14423,14831,15367,15763,16565,17058,17238,17416,17517,17593,17924,18232
"46000","South Dakota","4","SA25N 1/","1602","622","        Hospitals",15454,16394,17129,17141,17689,18063,18318,18350,18672,19240,20147,20575,20892,21817,23309,23839,23678
"46000","South Dakota","4","SA25N 1/","1603","623","        Nursing and residential care facilities",12046,12333,12250,12123,12276,12970,12764,12828,12703,12783,13138,13434,13587,13267,13199,13131,13223
"46000","South Dakota","4","SA25N 1/","1604","624","        Social assistance",10639,11367,11524,11260,11114,11179,11336,11237,11739,12226,12380,12453,12672,12414,12417,12178,12058
"46000","South Dakota","4","SA25N 1/","1700","71","      Arts, entertainment, and recreation",8708,9345,9672,9541,9687,9776,10173,10703,10774,11348,11389,11286,11349,11471,11488,11415,11738
"46000","South Dakota","4","SA25N 1/","1701","711","        Performing arts, spectator sports, and related industries",3146,3454,3697,3603,3722,3691,3832,3921,4064,4216,4243,4341,4453,4651,4750,4773,4909
"46000","South Dakota","4","SA25N 1/","1702","712","        Museums, historical sites, and similar institutions","(T)","(T)","(T)",341,381,423,480,503,470,481,485,485,504,518,534,532,539
"46000","South Dakota","4","SA25N 1/","1703","713","        Amusement, gambling, and recreation industries",5213,5552,5647,5597,5584,5662,5861,6279,6240,6651,6661,6460,6392,6302,6204,6110,6290
"46000","South Dakota","4","SA25N 1/","1800","72","      Accommodation and food services",34601,35311,36066,35881,36746,37130,38009,38589,39738,39927,40240,40103,40215,40913,41728,42307,42907
"46000","South Dakota","4","SA25N 1/","1801","721","        Accommodation",7975,8318,8457,8144,8926,9010,9170,9221,9502,9543,9560,9401,9610,9694,10090,10128,10231
"46000","South Dakota","4","SA25N 1/","1802","722","        Food services and drinking places",26626,26993,27609,27737,27820,28120,28839,29368,30236,30384,30680,30702,30605,31219,31638,32179,32676
"46000","South Dakota","4","SA25N 1/","1900","81","      Other services (except public administration)",25319,26744,26315,27015,28429,28479,28888,28479,28594,28941,29489,29205,28833,28975,29316,29427,29998
"46000","South Dakota","4","SA25N 1/","1901","811","        Repair and maintenance",6935,7418,7117,7490,7645,7573,7727,8179,8433,8237,7958,7932,7668,8131,8090,8041,7951
"46000","South Dakota","4","SA25N 1/","1902","812","        Personal and laundry services",7512,8144,8073,8230,8354,8373,8586,8194,7828,8275,8276,8249,8009,8279,8465,8906,9253
"46000","South Dakota","4","SA25N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",8175,8625,8770,9032,10062,10192,10249,9851,10134,10201,11113,10999,11354,10653,10732,10472,10584
"46000","South Dakota","4","SA25N 1/","1904","814","        Private households",2697,2557,2355,2263,2368,2341,2326,2255,2199,2228,2142,2025,1802,1912,2029,2008,2210
"46000","South Dakota","4","SA25N 1/","2000","...","    Government and government enterprises",75990,76812,77967,79005,79635,80242,80767,80299,80421,80498,81991,84389,85769,85082,84023,84072,84477
"46000","South Dakota","4","SA25N 1/","2001","...","      Federal, civilian",10751,10678,11272,10801,11282,11384,11291,11247,11161,11116,11269,11689,11965,11560,11477,11148,11107
"46000","South Dakota","4","SA25N 1/","2002","...","      Military",8259,8348,8364,8305,8573,8726,8776,8112,7994,8025,8288,8452,8774,8761,8401,8283,8210
"46000","South Dakota","4","SA25N 1/","2010","...","      State and local",56980,57786,58331,59899,59780,60132,60700,60940,61266,61357,62434,64248,65030,64761,64145,64641,65160
"46000","South Dakota","4","SA25N 1/","2011","...","        State government",15981,16137,16169,16298,15678,15939,16191,16590,16734,16597,17299,18275,18499,18459,18357,18650,18811
"46000","South Dakota","4","SA25N 1/","2012","...","        Local government",40999,41649,42162,43601,44102,44193,44509,44350,44532,44760,45135,45973,46531,46302,45788,45991,46349
"Note: See the included footnote file."
"SA25N: Total Full-Time and Part-Time Employment by NAICS Industry"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 2007-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
